time,dir0,snow_prec0,isocero0,mod0,racha_u0,racha_v0,mslp0,temp0,rh0,visibility0,lhevapac0,lhsublac0,lwflx0,prec0,swflx0,shflxac0,cape0,cin0,cfh0,cfl0,cfm0,cft0,HGT5000,HGT8500,T5000,T8500,dir1,snow_prec1,isocero1,mod1,racha_u1,racha_v1,mslp1,temp1,rh1,visibility1,lhevapac1,lhsublac1,lwflx1,prec1,swflx1,shflxac1,cape1,cin1,cfh1,cfl1,cfm1,cft1,HGT5001,HGT8501,T5001,T8501
11/5/22 7:00,276.88,0,1439.91,1.44,1.79,-0.15,96778.65,278.58,0.92,50000.03,-1648,14,-64.04,0,8.65,124059,-16717.1,6336,0,0,0,0,56449.92,15057.11,260.83,278.02,272.92,0,1447.59,1.23,1.55,-0.02,97043.65,277.94,0.93,50000.03,32656,14,-63.31,0,8.52,238747,-17300.6,5814,0,0,0,0,56444.92,15057.36,260.78,277.9
11/5/22 8:00,278.63,0,1439.76,0.96,1.41,-0.16,96817.49,279.55,0.92,50000.17,4176,-34,-70.43,0,122,112556,-0.02,8244,0,0,0,0,56502.07,15089.33,260.56,278.11,277.13,0,1441.76,0.31,0.45,-0.04,97082.49,279.06,0.93,50000.17,40016,-34,-68.69,0,120.81,252844,-16506.52,5814,0,0,0,0,56497.19,15089.64,260.55,278.07
11/5/22 9:00,291.48,0,1474.34,1.19,1.94,-0.68,96811.77,281.9,0.86,50000.34,-54976,24,-88.67,0,254.55,67703,0.06,7798,0,0,0,0,56545.75,15099.95,260.23,278.84,280.88,0,1429.78,0.67,1.29,-0.2,97075.77,281.84,0.85,50000.34,1344,24,-86.39,0,252.33,244343,0.06,7580,0,0,0,0,56542.25,15100.13,260.23,278.95
11/5/22 10:00,303.79,0,1625.1,0.79,1.7,-1.05,96765.79,283.41,0.83,50000.33,-363680,-9,-103.72,0,361.6,-88093,0.23,8254,0,0,0,0,56575.87,15086.68,259.93,279.61,261.55,0,1618.22,0.59,1.69,0.32,97026.79,283.4,0.82,50000.33,-292000,-9,-100.87,0,358.56,123363,0.23,8038,0,0,0,0,56573.24,15086.3,259.93,279.63
11/5/22 11:00,339.79,0,2722.07,0.9,0.9,-2.2,96711.18,284.75,0.76,20414.41,-919680,48,-113.59,0,427.94,-348898,0.14,9866,0,0,0,0,56600.54,15076.84,259.94,281.22,322.91,0,2710.88,0.48,1.18,-1.44,96970.18,284.79,0.75,21196.41,-822400,48,-110.29,0,424.46,-111842,0.14,10280,0,0,0,0,56598.41,15075.72,259.94,281.12
11/5/22 12:00,316.26,0,2578.61,1.62,2.41,-2.34,96672.01,285.99,0.72,23104.54,-1692256,-53,-116.29,0,446.41,-663728,0.04,11197,0,0,0,0,56604.42,15077.53,259.72,281.94,293.14,0,2565.05,1.25,2.74,-1.05,96930.01,286.08,0.7,24673.54,-1539680,-53,-114.43,0,442.98,-389296,0.04,11726,0,0,0,0,56601.92,15076.72,259.69,281.86
11/5/22 13:00,314.94,0,2481.68,1.64,2.4,-2.22,96596.55,286.85,0.69,25323.43,-2526176,59,-113.71,0,414.08,-959888,-0.12,11966,0,0,0,0,56608.23,15049.39,259.82,283.01,279.5,0,2476.5,1.41,2.99,-0.39,96853.55,286.97,0.66,27003.43,-2367456,59,-111.54,0,410.99,-652688,-0.12,12558,0,0,0,0,56605.1,15048.64,259.81,283.06
11/5/22 14:00,309.48,0,2065.51,1.03,1.9,-1.45,96511.44,287.63,0.64,28453.42,-3193328,4,-115.19,0,336.9,-1182640,0.18,13675,0.24,0,0,0.24,56619.57,15009.22,259.63,284.01,260.2,0,2048.7,0.9,2.15,0.46,96767.44,287.72,0.62,29403.42,-3048944,4,-112.13,0,334.43,-834480,0.18,13462,0.53,0,0,0.53,56617.82,15009.41,259.6,284.07
11/5/22 15:00,144.43,0,1755.78,0.17,-0.59,0.77,96463.04,287.96,0.61,30456.38,-3668144,6,-90.22,0,172.59,-1308752,0.21,14646,1,0,0,1,56615.7,14986.01,259.7,283.95,164.46,0,1715.91,0.65,-0.44,1.38,96717.04,288.04,0.62,29992.38,-3554480,6,-87.78,0,174.37,-921680,0.21,13481,1,0,0,1,56612.32,14985.82,259.68,283.93
11/5/22 16:00,178.3,0,1710.85,1.2,-0.12,1.82,96438.92,287.4,0.73,22226.34,-3883952,48,-98.56,0,92.66,-1351952,0.05,15690,0.98,0,0,0.98,56607.65,14978.45,259.89,283.77,170.54,0,1704.91,1.19,-0.35,1.68,96691.92,287.49,0.76,20724.34,-3776432,48,-97.16,0,92.48,-929040,0.05,16590,0.98,0,0,0.98,56603.9,14976.7,259.87,283.73
11/5/22 17:00,228.2,0,1680.84,1.25,1.13,1.09,96414.52,285.59,0.76,20390.93,-3919792,27,-86.19,0,0,-1369456,-11604.07,9944,0.92,0,0,0.92,56593.48,14966.5,260.02,283.73,220.23,0,1663.71,0.97,0.75,0.96,96670.52,285.41,0.8,18092.93,-3811248,27,-86.24,0,0,-921968,-11536.57,9140,0.93,0,0,0.93,56590.23,14964.88,260.03,283.74
11/5/22 18:00,262.37,0,1678.73,1.33,1.62,0.28,96428.42,283.9,0.75,21498.8,-3932080,51,-74.71,0,0,-1366800,-13474.61,10580,0.91,0,0,0.91,56594.59,14977.77,260.06,283.66,289.19,0,1656.42,1.25,1.5,-0.46,96685.42,283.48,0.83,16083.8,-3820464,51,-74.86,0,0,-900880,-13219.11,8102,0.92,0,0,0.92,56592.59,14976.39,260.06,283.7
11/5/22 19:00,245.19,0,1774.44,0.84,1.01,0.51,96439.08,282.77,0.75,21254.63,-3939152,55,-70.67,0,0,-1357216,-14494.6,9940,0.85,0,0,0.85,56606.66,14987.3,260.1,283.87,358.19,0,1765.5,0.28,0.02,-0.36,96696.08,281.99,0.85,14219.63,-3820368,55,-71.46,0,0,-876960,-14431.1,7640,0.86,0,0,0.86,56604.29,14985.86,260.09,283.84
11/5/22 20:00,346.06,0,1819.54,0.09,0.05,-0.17,96412.61,281.8,0.8,18167.62,-3938592,-85,-52.61,0,0,-1355504,-14970.09,9348,0.99,0,0,0.99,56601.74,14966.14,260.2,284.13,65.48,0,1815.6,1.22,-1.37,-0.69,96671.61,280.95,0.87,12770.62,-3814688,-85,-54.38,0,0,-851696,-15252.59,7214,0.99,0,0,0.99,56598.99,14964.64,260.19,284.07
11/5/22 21:00,160.63,0,1797.61,0.71,-0.33,0.83,96416.16,281.11,0.81,17165.93,-3936080,50,-57.13,0,0,-1356208,-15460.07,8804,0.82,0,0,0.82,56597.21,14966.73,260.24,284.1,99.09,0,1776.48,0.99,-1.24,0.15,96675.16,280.42,0.87,13162.93,-3809104,50,-55.45,0,0,-822704,-15775.07,7210,0.96,0,0,0.96,56593.58,14964.86,260.24,284.07
11/5/22 22:00,137.66,0,1805.65,0.55,-0.48,0.49,96432.44,280.55,0.8,18053.59,-3935232,66,-64.21,0,0,-1355680,-16138.88,8800,0.06,0,0,0.06,56578.36,14975.69,260.17,283.97,86.09,0,1805.53,1.08,-1.35,-0.14,96692.44,279.74,0.86,13420.59,-3804160,66,-65.24,0,0,-799648,-16476.38,7206,0.09,0,0,0.09,56575.98,14973.38,260.17,283.93
11/5/22 23:00,154.2,0,1808.08,1.02,-0.6,1.13,96412.69,279.98,0.8,17604.24,-3933824,86,-62.67,0,0,-1350496,-16648.18,8801,0,0,0,0,56548.05,14956.85,259.98,283.95,87.51,0,1785.77,1.21,-1.51,-0.12,96674.69,279.02,0.86,13616.24,-3800704,86,-64.42,0,0,-769888,-17191.68,7205,0,0,0,0,56542.92,14953.85,259.97,283.99
11/6/22 0:00,342.5,0,1797.31,0.06,0.06,-0.15,96398.94,278.82,0.82,16304.3,0,0,-58.56,0,0,0,-17451.9,8296,0.69,0,0,0.69,56544.91,14941.32,260.13,284.1,53.23,0,1794.5,0.48,-0.54,-0.43,96660.94,277.98,0.85,14368.3,0,0,-60,0,0,0,-18088.9,7616,0.44,0,0,0.44,56540.78,14939.7,260.13,284.13
11/6/22 1:00,128.23,0,1925.12,0.88,-0.88,0.64,96357.36,278.77,0.8,18065.06,4279,2,-57.91,0,0,2714.06,-17717.43,8790,0,0,0,0,56528.04,14904.83,259.54,284.17,97.22,0,1907.18,1.36,-1.7,0.15,96620.36,277.82,0.83,15810.06,2935,2,-59.31,0,0,30010.06,-18395.43,8070,0,0,0,0,56524.16,14904.52,259.58,284.14
11/6/22 2:00,150.87,0,1753.3,1.81,-1.17,1.93,96276.39,278.65,0.75,21236.84,4550,3.88,-57.79,0,0,20021,-18079.65,9916,0.95,0,0,0.95,56501.13,14844.68,259.49,284.73,116.27,0,1727.8,2.02,-2.32,1.04,96538.39,277.62,0.79,18527.84,838,3.88,-58.65,0,0,75893,-18745.15,9106,0.96,0,0,0.96,56498.13,14843.93,259.56,284.62
11/6/22 3:00,157.56,0,2540.95,1.06,-0.56,1.22,96196.88,278.75,0.73,22324.64,4029,-2.69,-53.03,0,0,41949,-17981.18,10550,0.99,0,0,0.99,56437.23,14771.38,259.22,284.81,111.89,0,2537.77,1.29,-1.54,0.55,96462.88,277.5,0.78,18939.64,-5059,-2.69,-54.63,0,0,118365,-18739.18,9100,0.99,0,0,0.99,56431.11,14769.88,259.1,284.73
11/6/22 4:00,280.64,0,2540.47,0.61,0.77,-0.11,96184.75,278.91,0.73,22675.6,3516,-12,-51.26,0,0,49536,-17825.72,10546,0.99,0,0,0.99,56412.81,14747.59,259.3,284.6,335.45,0,2561.78,0.93,0.52,-1.03,96451.75,277.36,0.79,18353.6,-8260,-12,-53.28,0,0,142336,-18741.22,8558,0.96,0,0,0.96,56407.56,14745.34,259.21,284.73
11/6/22 5:00,55.89,0,2597.51,0.5,-0.52,-0.38,96166.43,278.03,0.75,21393.56,3800,-9.5,-52.82,0,0,50560,-18382.32,9906,0.98,0,0,0.98,56375.62,14721.69,259.25,283.84,63.84,0,2603.14,0.63,-0.7,-0.38,96430.43,277.12,0.8,18131.56,-10024,-9.5,-53.3,0,0,166272,-18904.82,8558,0.98,0,0,0.98,56376,14719.82,259.32,283.81
11/6/22 6:00,118.2,0,2200.16,0.31,-0.4,0.2,96190.93,277.93,0.74,21948.08,3437,-3.31,-54.6,0,0,47459,-18512.89,10540,0.96,0,0,0.96,56315.73,14739.41,258.76,283.76,124.62,0,2249.34,0.44,-0.47,0.3,96453.93,276.94,0.79,18471.08,-11667,-3.31,-55.15,0,0,187491,-19080.39,8556,0.97,0,0,0.97,56312.86,14734.03,258.82,283.72
11/6/22 7:00,65.56,0,2111.97,0.65,-0.75,-0.37,96239.15,277.77,0.72,23059.29,2910,7.06,-55.07,0,8.3,47424,-18727.71,10531,0.48,0,0,0.48,56264.5,14766.64,258.73,283.39,96.59,0,2112.22,1.12,-1.4,0.11,96499.15,276.99,0.76,20728.29,-15010,7.06,-55.65,0,8.23,215616,-19233.21,9671,0.49,0,0,0.49,56252.62,14762.45,258.81,283.56
11/6/22 8:00,129.63,0,2323.96,0.93,-1.02,0.78,96308.28,279.23,0.71,24014.57,-1569,4.25,-62.24,0,118.48,38153,-17703.98,11222,0,0,0,0,56245.91,14814.77,259.21,282.31,119.9,0,2298.33,1.29,-1.48,0.78,96570.28,278.4,0.75,21383.57,-23585,4.25,-60.92,0,117.19,240649,-18220.98,9672,0,0,0,0,56233.91,14812.59,259.28,282.51
11/6/22 9:00,93.56,0,2049.43,1.03,-1.52,0.04,96350.71,282.71,0.71,24006.46,-23856,4.25,-81.19,0,249.89,9615,-14774.55,11225,0,0,0,0,56250.88,14848.85,259.37,282.16,96.98,0,2014.24,0.99,-1.36,0.12,96610.71,282.4,0.74,21553.46,-48944,4.25,-78.13,0,247.47,248975,-14863.55,10314,0,0,0,0,56246.13,14846.6,259.43,282.23
11/6/22 10:00,108.84,0,2006.24,0.61,-1.37,0.41,96351.3,286.05,0.55,34211.54,-232496,4.88,-105.58,0,358.07,-67444,-0.21,15629,0.17,0,0,0.17,56260.88,14846.84,258.67,281.66,131.91,0,2002.74,0.72,-1.2,1,96607.3,285.72,0.56,33800.54,-274480,4.88,-100.49,0,354.79,215692,-0.21,15410,0.24,0,0,0.24,56258,14842.52,258.65,281.55
11/6/22 11:00,207.1,0,2454.19,1.24,1.16,2.5,96316.4,288.15,0.48,39731.32,-693408,2.25,-109.03,0,386.13,-214478,0.11,19227,0.96,0,0,0.96,56237.39,14832.8,258.64,281.87,197.2,0,2466.32,0.73,0.5,1.88,96572.4,287.7,0.52,36512.32,-784544,2.25,-100.54,0,380.85,109618,0.11,16533,0.97,0,0,0.97,56232.89,14830.99,258.65,281.86
11/6/22 12:00,252.8,0,2943.74,2.3,3.93,1.38,96315.86,288.73,0.47,40537.21,-1290640,10,-100.65,0,380.65,-433495,-0.21,19243,0.95,0,0,0.95,56194.24,14848.71,258.45,282.31,258.38,0,2946.24,2.48,4.17,1.02,96575.86,288.4,0.51,37415.21,-1523088,10,-91.57,0,373.76,-25943,-0.21,17743,0.94,0,0,0.94,56187.49,14848.09,258.42,282.3
11/6/22 13:00,313.03,0,2902.35,1.13,2,-1.73,96279.96,289.2,0.41,44686.56,-1632800,-11,-94.92,0,273.42,-701722,-0.03,22110,1,0,0.04,1,56123.12,14829.89,257.72,281.68,283.75,0,2900.54,1.06,2.29,-0.47,96537.96,288.71,0.47,40461.56,-2142752,-11,-76.8,0,258.21,-164122,-0.03,19031,1,0,0.04,1,56118.87,14829.89,257.66,281.64
11/6/22 14:00,327.41,0,2750.29,1.08,1.45,-2.08,96249.7,289.7,0.39,46539.29,-1774784,-13,-90.32,0,233.35,-934013,0.12,22119,1,0,0,1,56085.78,14817.09,257.36,281.65,303.79,0,2730.61,0.68,1.49,-0.92,96504.7,289.28,0.44,42796.29,-2482880,-13,-76.8,0,229.85,-253053,0.12,20425,1,0,0,1,56082.41,14817.4,257.32,281.6
11/6/22 15:00,347.02,0,2464.4,1.53,0.77,-2.85,96271.43,289.9,0.39,46412.07,-1837872,-3,-91.5,0,157.21,-1134303,-0.07,22116,1,0,0,1,56098.29,14840.48,256.68,281.18,336.24,0,2461.15,1.32,1.06,-2.18,96526.43,289.55,0.43,43610.07,-2686768,-3,-81.78,0,155.24,-321759,-0.07,20425,1,0,0,1,56094.79,14840.23,256.64,281.11
11/6/22 16:00,333.66,0,2407.21,1.56,1.22,-2.24,96284.59,289.3,0.42,44027.51,-1850144,21,-85.12,0,64.27,-1249696,-0.11,20628,1,0,0,1,56092.29,14850.61,256.56,280.98,330.37,0,2406.34,1.33,0.99,-1.6,96537.59,288.93,0.47,40359.51,-2764064,21,-78.13,0,62.4,-343456,-0.11,20422,1,0,0,1,56088.98,14850.61,256.55,280.88
11/6/22 17:00,308.27,0,2448.01,1.5,1.55,-1.13,96312.38,287.32,0.52,36490.37,-1852592,12,-76.53,0,0,-1274383,-12498.82,16778,0.83,0,0,0.83,56090.96,14867.58,256.39,280.47,322.17,0,2428.01,1.68,1.37,-1.63,96564.38,286.78,0.57,32888.37,-2769072,12,-73.37,0,0,-334351,-12484.82,15466,0.83,0,0,0.83,56086.28,14866.71,256.43,280.29
11/6/22 18:00,295.06,0,2325.78,2.32,2.73,-1.15,96368.46,285.12,0.64,28696.98,-1852848,-24,-72.99,0,0,-1269439,-13216.61,13696,0.55,0,0,0.55,56097.82,14895.59,256.54,280.12,307.41,0,2310.78,2.24,2.31,-1.64,96620.46,284.52,0.7,24151.98,-2769840,-24,-70.38,0,0,-300735,-13179.11,11052,0.57,0,0,0.57,56092.7,14893.53,256.57,279.99
11/6/22 19:00,283.16,0,2261.46,2.26,2.83,-0.55,96414.5,283.37,0.73,22791.42,-1852832,-3,-68.66,0,0,-1241523,-14014.49,10564,0.57,0,0,0.57,56126.75,14919.67,256.6,280.36,295.16,0,2236.58,1.56,1.82,-0.77,96670.5,282.77,0.76,20737.42,-2771360,-3,-66.35,0,0,-256435,-14381.49,9710,0.55,0,0,0.55,56121.12,14919.42,256.57,280.29
11/6/22 20:00,270.77,0,2320.76,1.99,2.47,0.06,96465.71,282.32,0.83,15892.13,-1852880,-21,-64.02,0,0,-1221524,-14094.05,8306,0.01,0,0,0.01,56150.79,14956.62,256.58,280.39,273.78,0,2305.89,1.77,2.22,-0.06,96719.71,281.58,0.86,13477.13,-2771408,-21,-62.47,0,0,-221588,-14601.55,7213,0,0,0,0,56145.79,14954.56,256.58,280.36
11/6/22 21:00,236.27,0,2253.61,1.46,1.49,1.08,96487.13,281.82,0.84,14897.92,-1848640,-19,-61.19,0,0,-1200795,-14416.29,7850,0,0,0,0,56187.96,14982.82,256.66,280.44,258.52,0,2250.55,1.2,1.46,0.35,96744.13,280.91,0.88,12038.92,-2764096,-19,-59.3,0,0,-182939,-15076.79,6826,0,0,0,0,56183.34,14980.45,256.65,280.46
11/6/22 22:00,300.22,0,2192.17,0.61,0.67,-0.36,96514.17,281.15,0.84,14985.12,-1842992,-22,-58.83,0,0,-1196588,-15010.31,7846,0,0,0,0,56208.98,15008.07,256.59,280.42,339.14,0,2190.04,0.8,0.39,-0.93,96773.17,280.22,0.9,11174.12,-2755376,-22,-58.36,0,0,-157228,-15570.81,6464,0,0,0,0,56203.73,15005.25,256.58,280.38
11/6/22 23:00,291.88,0,2159.02,0.87,1.03,-0.37,96516.53,280.14,0.88,12098.12,-1834624,-3,-59.11,0,0,-1200081,-15561.6,7036,0,0,0,0,56206.79,15008.96,256.52,280.38,319.73,0,2164.84,0.29,0.26,-0.28,96776.53,279.4,0.9,10931.12,-2745984,-3,-57.95,0,0,-136657,-16245.1,6458,0,0,0,0,56202.04,15007.9,256.49,280.34
11/7/22 0:00,308.85,0,2068.16,0.99,0.96,-0.71,96488.27,279.24,0.87,13398.61,0,0,-58.04,0,0,0,-16417.73,7420,0.23,0,0,0.23,56214.75,14981.32,256.7,280.87,286.81,0,2062.66,0.73,0.85,-0.22,96751.27,278.3,0.89,11527.61,0,0,-56.99,0,0,0,-17180.23,6812,0.23,0,0,0.23,56213,14980.38,256.63,280.91
11/7/22 1:00,72.08,0,2029.56,0.45,-0.52,-0.19,96442.34,279.07,0.85,14197.72,9262,2.25,-56.86,0,0,-589.75,-16628.19,7842,0.69,0,0,0.69,56214.73,14954.08,256.85,281.31,22.26,0,2021.24,0.51,-0.22,-0.6,96707.34,277.94,0.9,11124.72,9774,2.25,-56.95,0,0,21314.25,-17452.19,6457,0.65,0,0,0.65,56213.98,14949.96,256.82,281.16
11/7/22 2:00,292.45,0,2011.12,0.84,0.98,-0.36,96417.18,278.48,0.87,13364.26,17898,1.31,-56.94,0,0,-2095.81,-17040.96,7422,0,0,0,0,56189.09,14932.94,256.88,281.28,274.86,0,2005.75,0.94,1.18,-0.06,96683.18,277.36,0.9,10585.26,18090,1.31,-56.56,0,0,42928.19,-17853.46,6455,0,0,0,0,56188.59,14929.57,256.89,281.13
11/7/22 3:00,307.24,0,1974.76,1.87,1.89,-1.33,96413.39,277.8,0.89,11782.89,30405,-13,-58.7,0,0,10350,-17436.77,7029,0,0,0,0,56168.31,14916.38,256.76,281.02,269.57,0,1968.2,2,2.51,0.11,96679.39,276.94,0.92,9265.89,33797,-13,-57.75,0,0,80302,-18076.77,6125,0,0,0,0,56170.06,14917.88,256.7,280.91
11/7/22 4:00,281.8,0,1967.18,1.31,1.59,-0.27,96426.64,278.19,0.85,14440.95,42588,4.44,-57.34,0,0,28195,-17261.09,7835,0,0,0,0,56168.95,14925.7,256.62,281.04,254.99,0,1966.68,1.8,2.16,0.67,96687.64,277.11,0.9,11100.95,49500,4.44,-56.55,0,0,123619,-17997.09,6456,0,0,0,0,56169.7,14926.39,256.59,280.99
11/7/22 5:00,100.38,0,1956.97,0.4,-0.5,0.07,96427.54,278.4,0.83,16105.55,49988,13.94,-53.48,0,0,32616,-17226.84,8290,0,0,0,0,56186.85,14933.72,256.88,281.7,324.31,0,1935.41,0.05,0.06,-0.08,96689.54,277.21,0.88,12528.55,58692,13.94,-54.47,0,0,154472,-18003.34,6810,0,0,0,0,56183.47,14931.78,256.85,281.58
11/7/22 6:00,121.39,0,1946.13,0.35,-0.45,0.25,96410,278.17,0.85,14155.96,59239,-0.69,-54.11,0,0,37293,-17204.97,7832,0,0,0,0,56201.94,14912.52,257.21,282.29,65.84,0,1929.63,0.94,-1.07,-0.53,96675,277,0.88,12568.96,67431,-0.69,-54.54,0,0,183853,-18141.97,6808,0,0,0,0,56197.56,14909.64,257.16,282.06
11/7/22 7:00,304.43,0,1941.83,0.69,0.74,-0.47,96417,277.56,0.85,14601.39,68453,6.25,-56.29,0,5.99,36077,-17748.86,7824,0,0,0,0,56221.23,14908.06,257.12,282.64,267.03,0,1933.45,0.84,1.04,0.09,96678,276.65,0.88,12044.39,75621,6.25,-55.71,0,5.86,207213,-18390.86,6804,0,0,0,0,56216.98,14904.18,257.04,282.46
11/7/22 8:00,282,0,1925.02,0.23,0.42,-0.07,96456.91,278.83,0.83,16076.85,71699,5,-62.92,0,116.63,26962,-16916.53,8278,0,0,0,0,56276.33,14937.97,257.09,282.65,249.1,0,1919.27,0.9,1.07,0.45,96715.91,277.98,0.87,12932.85,81171,5,-60.88,0,115.23,226514,-17454.53,7188,0,0,0,0,56272.58,14935.79,257.03,282.56
11/7/22 9:00,31.61,0,1939.84,0.51,-0.44,-0.78,96459.13,282.21,0.69,25125.34,65359,-7,-82.54,0,248.77,-5974,-15100.36,11966,0,0,0,0,56305.55,14939.66,257.28,282.63,300.22,0,1939.09,0.88,1.2,-0.64,96719.13,281.91,0.74,22066.34,77135,-7,-77.62,0,246.17,229290,-15104.36,10312,0,0,0,0,56304.17,14938.85,257.25,282.44
11/7/22 10:00,9.93,0,1954.99,1.29,-0.33,-2.38,96424.38,285.57,0.58,32518.87,28644,4,-109.46,0,358.1,-116284,-0.08,14616,0,0,0,0,56315.43,14922.98,257.45,283.23,323.99,0,1958.93,1.37,1.54,-1.96,96681.38,285.6,0.61,30377.87,14308,4,-102.87,0,354.46,174276,-0.08,14402,0,0,0,0,56315.93,14923.54,257.44,282.99
11/7/22 11:00,22.89,0,1949.28,1.1,-0.89,-2.35,96369.42,288.11,0.52,36701.31,-97346,2,-126.71,0,417.41,-400350,-0.11,16784,0.73,0,0,0.73,56301.48,14903.92,257.37,283.23,331.24,0,1951.78,1.24,1.36,-2.27,96628.42,287.51,0.55,34337.31,-185410,2,-119.26,0,417.14,-52190,-0.11,15452,0.65,0,0,0.65,56298.73,14901.55,257.4,283.29
11/7/22 12:00,152.87,0,1929.87,4.18,-3.44,6.14,96273.55,291.8,0.41,45155.74,-270663,1,-130.23,0,431.85,-815720,0.04,22212,0.39,0,0,0.39,56252.97,14877.46,257.06,282.44,136.41,0,1934.81,2.46,-3.33,3.25,96529.55,291.21,0.45,42041.74,-396871,1,-126.23,0,429.36,-365160,0.04,20496,0.34,0,0,0.34,56248.34,14872.34,257.09,282.27
11/7/22 13:00,160.22,0,1925.83,6.07,-3.62,9,96171.09,292.73,0.38,47526.16,-385670,-38,-134.08,0,411.12,-1418775,-0.03,23853,0.29,0,0,0.29,56189.57,14817.79,256.89,283.16,161.35,0,1937.77,5.79,-3.26,8.6,96424.09,292.74,0.38,47169.16,-615046,-38,-128.5,0,407.35,-842263,-0.03,23638,0.23,0,0,0.23,56183.82,14818.79,256.94,282.84
11/7/22 14:00,159.12,0,1924.64,6.4,-3.91,9.19,96095.98,292.76,0.37,48117.93,-421592,9,-105.33,0,263,-1989653,-0.08,23880,1,0,0,1,56151.62,14768.28,256.61,283.97,158.7,0,1939.95,5.94,-3.68,8.47,96353.98,292.82,0.38,47833.93,-704216,9,-102.24,0,261.25,-1309717,-0.08,23662,1,0,0,1,56146.12,14770.34,256.63,283.43
11/7/22 15:00,154.52,0,1983.08,5.67,-3.99,7.62,96050.86,292.05,0.39,46738.07,-437808,27,-84.24,0,134.35,-2279260,0.07,22286,1,0,0,1,56112.78,14741.27,256.59,284.22,152.83,0,2022.51,5.2,-3.82,6.79,96314.86,292.15,0.39,46736.07,-750128,27,-81.21,0,131.66,-1517660,0.07,22070,1,0,0,1,56107.15,14747.4,256.62,284
11/7/22 16:00,157.12,0,2030.24,5.68,-3.5,7.51,96003.84,291.1,0.42,44474.32,-448736,-11,-66.18,0,42.27,-2331531,-10529.84,22292,1,0,0.01,1,56061.86,14699.04,255.88,284.42,155.06,0,2058.8,5.15,-3.36,6.58,96270.84,291.19,0.42,44496.32,-779488,-11,-64.23,0,40.05,-1504139,-10550.84,22074,1,0,0.01,1,56057.99,14707.23,255.86,284.12
11/7/22 17:00,157.57,0,2024.14,6.17,-3.73,8.15,95957.83,289.88,0.45,41886.18,-451200,-17,-50.89,0,0,-2245102,-11075.48,20816,1,0,0.07,1,56019.75,14686.78,256.1,285.29,150.35,0,2044.58,4.89,-3.64,5.87,96237.83,289.68,0.46,41248.18,-787584,-17,-49.17,0,0,-1391598,-11224.48,19200,1,0,0.05,1,56010.5,14697.97,255.96,285.1
11/7/22 18:00,160.66,0,2124.21,6.63,-3.5,8.89,95966.7,289.51,0.44,42344.44,-451824,-39,-46.1,0,0,-2077098,-11445.15,20814,1,0,0.04,1,56012.22,14700.12,256.37,285.22,153.07,0,2136.89,5.48,-3.74,6.73,96242.7,289.13,0.46,41255.44,-792816,-39,-42.28,0,0,-1209258,-11637.15,19206,1,0,0.04,1,56003.34,14711.37,256.25,285.17
11/7/22 19:00,164.33,0,2409.82,6.7,-2.97,9.25,95986.11,289.28,0.43,43162.93,-452896,-27,-44.81,0,0,-1881893,-11768.24,20796,1,0,0,1,56021.11,14706.09,256.9,284.84,160.28,0,2374.57,5.69,-3,7.47,96263.11,288.92,0.45,42157.93,-799008,-27,-41.01,0,0,-992549,-11996.24,20584,1,0,0,1,56010.86,14720.9,256.75,284.8
11/7/22 20:00,163.38,0,2957.18,7.72,-3.6,10.61,95972.89,289.17,0.41,45085.72,-453568,-49,-50.79,0,0,-1672339,-12225.21,22274,1,0,0,1,56023.34,14686.99,257.21,284.5,162.77,0,2929.25,7.04,-3.33,9.46,96250.89,289.03,0.41,44725.72,-805312,-49,-45.08,0,0,-744083,-12357.71,22066,1,0,0,1,56014.22,14704.37,257.04,284.47
11/7/22 21:00,163.53,0,2896.18,7.3,-3.38,10.05,95989.9,288.93,0.5,38397.2,-454656,-3,-55.07,0,0,-1448634,0.07,20760,1,0,0.01,1,56021.52,14685.47,257.12,284.01,161.98,0,2876.68,6.75,-3.31,9.03,96268.9,288.94,0.49,39003.2,-812032,-3,-48.28,0,0,-474810,-11542.43,17870,1,0,0,1,56014.4,14703.47,256.97,283.98
11/7/22 22:00,172.72,0,2957.34,7.44,-1.77,10.64,95993.83,288.85,0.53,35690.78,-454864,-22,-44.75,0,0,-1243994,-26.88,35589,1,0,0.12,1,55996.14,14696.54,256.77,284.37,169.63,0,2928.91,6.97,-2.15,9.7,96269.83,288.93,0.53,35752.78,-815312,-22,-40.31,0,0,-236890,-19.38,35385,1,0,0.41,1,55989.64,14710.54,256.64,284.32
11/7/22 23:00,173.3,0,3048.14,7.88,-1.75,11.21,95995.56,288.97,0.55,34505.96,-455344,18,-27.94,0,0,-1035350,-0.21,31236,1,0,0.99,1,55929.02,14696.24,256.84,284.34,174.15,0,3029.26,7.47,-1.49,10.59,96266.56,289.11,0.54,34963.96,-818352,18,-22.13,0,0,-15446,-5.71,33144,1,0,1,1,55924.64,14707.8,256.69,284.38
11/8/22 0:00,168.7,0,2591.27,7.04,-2.35,9.83,95964.37,288.72,0.59,31780.89,0,0,-58.82,0,0,0,-10240.6,14734,1,0,0.03,1,55928.31,14654.96,256.91,284.01,167.77,0,2592.52,6.72,-2.37,9.24,96234.37,288.91,0.58,32328.89,0,0,-55.1,0,0,0,-10260.6,15552,1,0,0.03,1,55921.19,14664.96,256.68,284.05
