time,dir0,snow_prec0,isocero0,mod0,racha_u0,racha_v0,mslp0,temp0,rh0,visibility0,lhevapac0,lhsublac0,lwflx0,prec0,swflx0,shflxac0,cape0,cin0,cfh0,cfl0,cfm0,cft0,HGT5000,HGT8500,T5000,T8500,dir1,snow_prec1,isocero1,mod1,racha_u1,racha_v1,mslp1,temp1,rh1,visibility1,lhevapac1,lhsublac1,lwflx1,prec1,swflx1,shflxac1,cape1,cin1,cfh1,cfl1,cfm1,cft1,HGT5001,HGT8501,T5001,T8501
2021-12-16 13:00:00,16.38,0,1900.62,1.16,-0.53,-2.1,97339.45,284.01,0.62,29720.1,-1614240,-87.0,-106.99,0.0,320.18,-734074,2.06,-0.06,0.33,0.0,0.0,0.33,56742.86,15633.22,256.01,280.74,315.91,0,1905.93,0.73,1.07,-1.02,97601.45,283.83,0.63,29330.1,-1783200,-87.0,-102.27,0.0,317.17,349318,1.5,-0.06,0.32,0.0,0.0,0.32,56746.98,15632.56,256.04,280.77
2021-12-16 14:00:00,48.47,0,1902.44,1.21,-1.59,-1.51,97318.15,284.76,0.62,29512.24,-1934416,-37.0,-106.31,0.0,255.14,-834350,1.75,-0.12,0.47,0.0,0.0,0.47,56740.79,15627.25,256.19,281.07,17.98,0,1906.53,0.79,-0.44,-1.55,97578.15,284.77,0.61,30263.24,-2117712,-37.0,-102.34,0.0,252.49,297170,1.06,-0.12,0.46,0.0,0.0,0.46,56744.48,15626.84,256.21,281.06
2021-12-16 15:00:00,38.2,0,1915.05,1.22,-1.18,-1.63,97297.45,284.58,0.73,22343.62,-2149664,-26.0,-98.73,0.0,157.69,-890125,0.31,-0.24,0.93,0.0,0.0,0.93,56754.54,15614.5,256.26,281.43,9.84,0,1908.49,0.87,-0.19,-1.42,97556.45,284.7,0.77,19938.62,-2326816,-26.0,-96.78,0.0,155.92,284403,0.06,-0.24,0.9,0.0,0.0,0.9,56757.61,15615.5,256.26,281.4
2021-12-16 16:00:00,294.45,0,1915.39,1.34,1.61,-0.66,97303.46,283.05,0.79,18630.85,-2187840,49.0,-86.48,0.0,43.63,-918409,0.0,-12122.05,0.98,0.0,0.0,0.98,56779.43,15620.23,256.27,281.3,286.33,0,1905.46,1.59,1.96,-0.49,97562.46,282.93,0.83,15978.85,-2367040,49.0,-86.48,0.0,43.18,285815,0.0,-12004.05,0.98,0.0,0.0,0.98,56782.87,15621.86,256.27,281.25
2021-12-16 17:00:00,229.74,0,1922.16,1.33,1.22,1.12,97281.34,280.81,0.8,18150.16,-2199312,129.0,-71.47,0.0,0.0,-916464,0.0,-14135.3,0.97,0.0,0.0,0.97,56798.54,15619.49,256.48,281.5,238.73,0,1916.79,1.69,1.78,1.18,97543.34,280.26,0.85,14183.16,-2378512,129.0,-72.68,0.0,0.0,317456,0.0,-14304.8,0.97,0.0,0.0,0.97,56801.72,15619.49,256.51,281.53
2021-12-16 18:00:00,112.12,0,1920.74,0.22,-0.28,0.1,97289.16,279.2,0.8,17656.09,-2195968,0.0,-61.6,0.0,0.0,-913472,0.0,-15520.41,0.92,0.0,0.0,0.92,56799.89,15616.41,256.55,281.59,39.91,0,1916.3,0.51,-0.39,-0.51,97551.16,278.5,0.85,14137.09,-2375168,0.0,-62.82,0.0,0.0,347072,0.0,-15876.91,0.93,0.0,0.0,0.93,56802.89,15617.16,256.53,281.61
2021-12-16 19:00:00,234.89,0,1917.92,0.61,0.63,0.48,97310.15,277.65,0.82,16819.09,-2188400,127.0,-57.71,0.0,0.0,-907216,0.0,-16791.6,0.93,0.0,0.0,0.93,56795.35,15628.86,256.29,281.76,76.48,0,1913.3,1.31,-1.59,-0.45,97576.15,277.02,0.88,12418.09,-2361456,127.0,-59.18,0.0,0.0,392240,0.0,-17043.1,0.92,0.0,0.0,0.92,56798.29,15629.11,256.29,281.78
2021-12-16 20:00:00,307.46,0,1912.44,0.96,0.98,-0.69,97354.32,276.77,0.81,16964.09,-2179616,48.0,-56.37,0.0,0.0,-891504,0.0,-17554.61,0.81,0.0,0.0,0.81,56795.95,15655.82,256.26,281.87,65.11,0,1907.12,1.34,-1.5,-0.77,97619.32,275.92,0.89,11855.09,-2343456,48.0,-57.44,0.0,0.0,435600,0.0,-17948.11,0.81,0.0,0.0,0.81,56798.57,15656.61,256.26,281.89
2021-12-16 21:00:00,262.88,0,1904.77,0.57,0.7,0.12,97373.1,276.27,0.83,15529.09,-2168288,189.0,-56.96,0.0,0.0,-883984,0.0,-17829.95,0.71,0.0,0.0,0.71,56789.21,15674.36,256.17,282.02,125.38,0,1900.08,0.71,-0.75,0.49,97639.1,275.47,0.88,12564.09,-2329056,189.0,-57.62,0.0,0.0,472816,0.0,-18357.45,0.71,0.0,0.0,0.71,56792.08,15674.92,256.17,282.05
2021-12-16 22:00:00,85.33,0,1906.6,0.24,-0.31,-0.04,97370.11,276.03,0.83,15963.09,-2160576,14.0,-57.14,0.0,0.0,-879200,0.0,-18081.67,0.67,0.0,0.0,0.67,56790.36,15672.93,256.1,282.22,80.13,0,1902.91,0.79,-0.98,-0.21,97638.11,275.27,0.88,12413.09,-2318272,14.0,-58.12,0.0,0.0,501152,0.0,-18519.17,0.68,0.0,0.0,0.68,56793.86,15673.3,256.1,282.23
2021-12-16 23:00:00,71.14,0,1911.63,0.44,-0.52,-0.2,97363.96,275.69,0.85,14148.97,-2151984,13.0,-58.4,0.0,0.0,-876560,0.0,-18222.28,0.15,0.0,0.0,0.15,56778.79,15660.02,256.21,282.39,94.74,0,1912.81,0.54,-0.68,0.03,97631.96,274.95,0.89,11350.97,-2307632,13.0,-59.74,0.0,0.0,527344,0.0,-18711.78,0.15,0.0,0.0,0.15,56782.17,15660.23,256.23,282.41
2021-12-17 00:00:00,60.07,0,1878.9,0.4,-0.43,-0.27,97400.05,275.55,0.84,15248.19,-958896,175.0,-58.92,0.0,0.0,-430033,0.0,-18416.54,0.0,0.0,0.0,0.0,56746.38,15684.63,255.99,282.03,81.23,0,1905.34,0.49,-0.61,-0.12,97670.05,274.8,0.88,12464.19,-928176,175.0,-60.53,0.0,0.0,311855,0.0,-18908.54,0.0,0.0,0.0,0.0,56749.5,15684.41,256.0,282.03
2021-12-17 01:00:00,76.11,0,1812.37,0.64,-0.77,-0.22,97397.37,275.23,0.86,13892.96,-951328,-115.0,-60.09,0.0,0.0,-429711,0.0,-18524.4,0.0,0.0,0.0,0.0,56718.25,15676.88,256.04,282.15,98.28,0,1888.12,0.51,-0.64,0.07,97665.37,274.68,0.88,12321.96,-920608,-115.0,-61.45,0.0,0.0,336241,0.0,-18959.4,0.0,0.0,0.0,0.0,56721.25,15677.12,256.05,282.16
2021-12-17 02:00:00,114.24,0,1670.91,0.23,-0.3,0.12,97377.91,275.27,0.85,14547.72,-943696,-34.0,-60.24,0.0,0.0,-431225,0.0,-18529.14,0.0,0.0,0.0,0.0,56683.8,15653.81,256.1,282.12,150.74,0,1775.72,0.41,-0.27,0.45,97646.91,274.64,0.88,12391.72,-914000,-34.0,-61.88,0.0,0.0,358279,0.0,-18989.14,0.0,0.0,0.0,0.0,56687.49,15654.38,256.1,282.13
2021-12-17 03:00:00,344.82,0,1586.57,0.3,0.12,-0.38,97351.21,275.2,0.85,14713.2,-938176,-104.0,-60.74,0.0,0.0,-432983,0.0,-18573.54,0.0,0.0,0.0,0.0,56638.61,15626.46,256.05,282.0,287.85,0,1657.32,0.46,0.56,-0.16,97620.21,274.46,0.88,12080.2,-908480,-104.0,-62.8,0.0,0.0,381097,0.0,-19084.04,0.0,0.0,0.0,0.0,56642.29,15627.12,256.07,282.02
2021-12-17 04:00:00,11.91,0,1663.29,0.5,-0.11,-0.63,97289.11,274.97,0.85,14217.21,-932832,-2.0,-61.76,0.0,0.0,-434304,0.0,-18665.75,0.0,0.0,0.0,0.0,56577.45,15573.22,255.8,282.03,316.75,0,1777.35,0.35,0.32,-0.32,97558.11,274.28,0.89,11743.21,-903136,-2.0,-64.04,0.0,0.0,401280,0.0,-19141.75,0.0,0.0,0.0,0.0,56580.82,15573.66,255.82,282.06
2021-12-17 05:00:00,40.0,0,1767.69,0.13,-0.15,-0.19,97259.8,274.86,0.86,13998.62,-927344,-107.0,-62.64,0.0,0.0,-437536,0.0,-18785.42,0.0,0.0,0.0,0.0,56558.97,15543.16,255.45,281.95,208.27,0,1871.32,0.36,0.2,0.41,97527.8,274.27,0.88,12157.62,-897648,-107.0,-64.68,0.0,0.0,421600,0.0,-19228.42,0.0,0.0,0.0,0.0,56561.66,15543.73,255.45,282.03
2021-12-17 06:00:00,18.48,0,1586.8,0.56,-0.2,-0.67,97275.83,274.95,0.85,14681.43,-922320,75.0,-62.96,0.0,0.0,-439744,0.0,-18791.12,0.0,0.0,0.0,0.0,56550.18,15547.52,255.01,281.56,282.5,0,1827.86,0.57,0.71,-0.13,97544.83,274.23,0.88,12049.43,-893648,75.0,-65.48,0.0,0.0,442944,0.0,-19274.12,0.0,0.0,0.0,0.0,56552.61,15546.98,255.01,281.66
2021-12-17 07:00:00,20.09,0,1529.27,1.12,-0.42,-1.3,97326.11,274.86,0.85,14487.41,-916032,-26.0,-64.49,0.0,0.0,-439168,0.0,-18928.84,0.0,0.0,0.0,0.0,56530.66,15582.91,254.5,281.14,30.59,0,1547.4,0.81,-0.49,-0.9,97595.11,274.21,0.88,12271.41,-888384,-26.0,-66.07,0.0,0.0,461952,0.0,-19397.34,0.0,0.0,0.0,0.0,56532.22,15581.82,254.5,281.18
2021-12-17 08:00:00,12.32,0,1545.73,1.02,-0.23,-1.25,97348.66,274.71,0.85,14340.25,-910816,-120.0,-65.58,0.0,25.91,-438464,0.0,-19122.75,0.0,0.0,0.0,0.0,56499.29,15597.78,253.95,281.18,67.21,0,1542.42,0.63,-0.73,-0.34,97617.66,274.22,0.87,13019.25,-885216,-120.0,-66.94,0.0,25.45,482112,0.0,-19522.25,0.0,0.0,0.0,0.0,56500.61,15596.59,253.95,281.15
2021-12-17 09:00:00,71.97,0,1547.77,0.71,-0.99,-0.36,97405.79,276.03,0.83,15699.13,-914608,-42.0,-73.72,0.0,135.31,-454560,0.0,-18133.49,0.0,0.0,0.0,0.0,56472.41,15623.39,253.32,281.05,76.73,0,1546.39,0.68,-0.92,-0.26,97675.79,275.74,0.85,14566.13,-889008,-42.0,-73.81,0.0,133.64,494688,0.0,-18388.49,0.0,0.0,0.0,0.0,56473.97,15622.83,253.32,281.11
2021-12-17 10:00:00,36.4,0,1535.26,1.13,-0.97,-1.43,97448.79,277.69,0.83,15610.11,-931760,59.0,-86.81,0.0,241.35,-492784,0.0,-16769.7,0.0,0.0,0.0,0.0,56430.18,15635.4,252.72,280.67,352.61,0,1531.45,1.8,0.42,-2.5,97717.79,277.56,0.84,15337.11,-910256,59.0,-84.53,0.0,238.34,497424,0.03,-0.2,0.0,0.0,0.0,0.0,56431.74,15634.9,252.73,280.78
2021-12-17 11:00:00,24.4,0,1512.04,1.24,-0.84,-2.06,97433.87,278.69,0.76,20688.79,-1052400,92.0,-99.07,0.0,313.9,-563808,1.34,-0.01,0.0,0.0,0.0,0.0,56376.17,15608.8,252.59,280.27,5.87,0,1512.04,1.45,-0.16,-2.41,97700.87,278.47,0.79,18796.79,-1054448,92.0,-94.86,0.0,310.39,465312,0.78,-0.01,0.0,0.0,0.0,0.0,56377.73,15608.33,252.61,280.36
2021-12-17 12:00:00,148.59,0,1487.11,0.75,-1.03,1.56,97358.68,279.7,0.73,22211.88,-1262736,-51.0,-107.69,0.0,341.22,-703600,2.47,-0.12,0.0,0.0,0.0,0.0,56287.28,15540.29,252.45,279.67,34.14,0,1483.61,0.86,-1.02,-1.63,97628.68,279.61,0.73,22792.88,-1286288,-51.0,-101.85,0.0,337.53,370576,2.78,-0.12,0.0,0.0,0.0,0.0,56288.94,15538.94,252.47,279.69
2021-12-17 13:00:00,190.22,0,1461.88,4.22,0.95,6.7,97318.3,279.15,0.78,19058.56,-1638064,171.0,-106.86,0.0,320.57,-984256,3.09,-0.08,0.0,0.0,0.0,0.0,56212.37,15501.78,252.19,279.46,183.47,0,1465.63,1.84,0.08,3.39,97595.3,279.99,0.76,20509.56,-1578672,171.0,-106.9,0.0,316.86,224064,5.69,-0.08,0.0,0.0,0.0,0.0,56214.56,15499.93,252.18,279.38
2021-12-17 14:00:00,182.92,0,1448.54,3.64,0.08,5.75,97306.11,278.73,0.8,17810.33,-2039120,-138.0,-99.26,0.0,254.6,-1304704,1.09,-0.03,0.0,0.0,0.0,0.0,56151.88,15486.89,252.02,279.36,169.09,0,1446.98,1.64,-0.69,2.97,97582.11,279.27,0.8,17715.33,-1946960,-138.0,-102.35,0.0,251.44,-11392,3.5,-0.03,0.0,0.0,0.0,0.0,56154.31,15485.39,252.01,279.28
2021-12-17 15:00:00,88.43,0,1435.81,1.34,-2.39,-0.15,97302.77,278.98,0.81,17472.38,-2222256,87.0,-97.54,0.0,153.3,-1433136,2.5,0.14,0.0,0.0,0.0,0.0,56118.28,15479.53,251.87,279.16,16.73,0,1438.37,1.19,-0.58,-2.22,97568.77,279.03,0.81,17292.38,-2148528,87.0,-98.43,0.0,151.36,-121392,3.03,0.14,0.0,0.0,0.0,0.0,56119.68,15478.81,251.88,279.16
2021-12-17 16:00:00,162.4,0,1397.14,0.49,-0.34,0.94,97306.51,277.99,0.9,10567.16,-2282624,-6.0,-88.63,0.0,41.22,-1485408,0.03,0.12,0.0,0.0,0.0,0.0,56094.25,15478.75,251.57,279.27,308.99,0,1402.33,1.31,1.5,-1.13,97574.51,277.93,0.89,11326.16,-2256000,-6.0,-88.86,0.0,40.56,-158304,0.06,0.12,0.0,0.0,0.0,0.0,56095.5,15477.93,251.59,279.26
2021-12-17 17:00:00,197.1,0,1401.79,3.45,1.29,4.85,97336.4,275.52,0.93,8342.28,-2292064,-82.0,-77.97,0.0,0.0,-1486720,0.0,-17972.14,0.0,0.0,0.0,0.0,56092.11,15495.95,251.5,279.14,232.35,0,1406.54,1.24,1.29,1.08,97616.4,275.1,0.96,3618.28,-2258272,-82.0,-77.11,0.0,0.0,-158592,0.0,-18260.14,0.0,0.01,0.0,0.01,56092.74,15493.57,251.5,279.18
2021-12-17 18:00:00,194.01,0,1421.42,3.02,0.9,4.3,97381.26,274.33,0.96,4233.28,-2264384,139.0,-71.92,0.0,0.0,-1446992,0.0,-18775.22,0.0,0.0,0.0,0.0,56082.59,15515.75,251.61,278.87,275.56,0,1430.11,0.87,1.19,-0.07,97666.26,273.64,0.96,3911.28,-2252096,139.0,-69.08,0.0,0.0,-151632,0.0,-19418.22,0.0,0.04,0.0,0.04,56083.65,15512.66,251.6,278.85
2021-12-17 19:00:00,169.52,0,1414.46,1.51,-0.47,2.12,97411.59,273.72,0.97,3187.73,-2239616,33.0,-69.1,0.0,0.0,-1437856,0.0,-19204.28,0.0,0.06,0.0,0.06,56068.38,15521.5,251.64,278.81,339.69,0,1419.15,0.56,0.28,-0.68,97690.59,273.6,0.96,4295.73,-2243712,33.0,-22.71,0.0,0.0,-144544,0.06,0.22,0.0,1.0,0.0,1.0,56069.31,15519.34,251.63,278.8
2021-12-17 20:00:00,105.87,0,1447.08,1.49,-1.9,0.46,97417.18,273.89,0.97,2841.16,-2224400,132.0,-19.18,0.0,0.0,-1447968,0.0,-19075.45,0.0,1.0,0.0,1.0,56066.42,15517.14,251.8,278.68,81.44,0,1450.51,0.63,-0.92,-0.17,97691.18,274.16,0.97,3222.16,-2240784,132.0,-0.68,0.0,0.0,-141344,0.22,0.05,0.0,1.0,0.0,1.0,56067.04,15515.52,251.78,278.7
2021-12-17 21:00:00,78.91,0,1488.71,1.25,-1.62,-0.38,97426.71,273.8,0.98,2313.26,-2213520,122.0,-53.66,0.0,0.0,-1462336,0.0,-19118.8,0.0,0.36,0.0,0.36,56064.54,15516.6,251.93,278.3,75.38,0,1496.21,0.95,-1.27,-0.38,97700.71,274.34,0.98,2491.26,-2238096,122.0,-3.03,0.0,0.0,-141376,0.0,0.2,0.0,1.0,0.0,1.0,56065.19,15515.25,251.93,278.26
2021-12-17 22:00:00,52.14,0,1516.08,0.96,-1.17,-0.98,97446.38,273.59,0.98,2609.26,-2199616,69.0,-61.71,0.0,0.0,-1476736,0.0,-19286.18,0.0,0.53,0.0,0.53,56076.07,15526.22,251.89,278.29,10.95,0,1520.58,1.1,-0.22,-1.44,97724.38,274.3,0.98,2494.26,-2234432,69.0,-17.57,0.0,0.0,-141440,0.0,-18824.18,0.0,1.0,0.0,1.0,56075.92,15524.62,251.88,278.23
2021-12-17 23:00:00,186.05,0,1528.25,1.92,0.2,2.93,97456.34,274.04,0.98,2392.26,-2187696,46.0,-10.95,0.0,0.0,-1491312,0.0,-18898.66,0.0,1.0,0.0,1.0,56077.3,15522.17,251.85,278.73,275.98,0,1533.25,0.36,0.51,-0.03,97737.34,274.44,0.97,2980.26,-2231728,46.0,0.16,0.0,0.0,-139632,0.0,-18735.66,0.0,1.0,0.0,1.0,56077.46,15520.36,251.82,278.66
2021-12-18 00:00:00,72.98,0,1462.23,1.55,-1.98,-0.69,97447.52,275.03,0.97,2905.79,-1090336,4.0,-0.8,0.0,0.0,-1072438,0.0,-18228.41,0.0,1.0,0.0,1.0,55987.4,15503.48,251.39,278.19,35.77,0,1470.73,1.07,-0.83,-1.24,97716.52,275.02,0.98,2551.79,-1169696,4.0,0.18,0.0,0.0,-430902,0.0,-18312.41,0.0,1.0,0.0,1.0,55987.27,15502.27,251.41,278.14
2021-12-18 01:00:00,72.23,0,1607.55,1.52,-1.93,-0.7,97431.01,275.06,0.97,2962.63,-1084832,59.0,-1.48,0.0,0.0,-1092718,0.0,-18243.58,0.0,1.0,0.0,1.0,55947.31,15486.47,251.12,278.03,45.54,0,1612.55,1.68,-1.57,-1.66,97701.01,275.11,0.97,2810.63,-1163680,59.0,-0.98,0.0,0.0,-424558,0.0,-18311.08,0.0,1.0,0.0,1.0,55947.22,15485.19,251.13,277.97
2021-12-18 02:00:00,88.06,0,1676.85,0.95,-1.34,-0.1,97431.64,275.16,0.96,3384.42,-1080144,78.0,-1.95,0.0,0.0,-1113025,0.0,-18130.99,0.0,1.0,0.0,1.0,55926.54,15484.73,250.99,277.85,42.92,0,1688.35,1.59,-1.4,-1.62,97702.64,275.24,0.97,3216.42,-1157456,78.0,-1.53,0.0,0.0,-415169,0.0,-18155.49,0.0,1.0,0.0,1.0,55927.57,15484.2,251.03,277.82
2021-12-18 03:00:00,83.47,0,1731.54,1.07,-1.45,-0.22,97420.48,275.22,0.96,3947.3,-1076320,-148.0,-0.46,0.0,0.0,-1134443,0.0,-17882.39,0.0,1.0,0.0,1.0,55907.68,15472.16,251.0,277.97,49.51,0,1737.36,1.43,-1.41,-1.3,97689.48,275.34,0.96,3545.3,-1152096,-148.0,-0.03,0.0,0.0,-405867,0.0,-17871.39,0.0,1.0,0.0,1.0,55908.52,15471.98,251.04,278.01
2021-12-18 04:00:00,98.56,0,1704.46,0.61,-0.91,0.1,97376.29,275.33,0.95,4667.81,-1072960,-46.0,-0.67,0.0,0.0,-1154849,0.0,-17716.33,0.0,1.0,0.0,1.0,55884.59,15438.09,251.21,278.24,82.81,0,1713.96,1.1,-1.49,-0.24,97647.29,275.4,0.96,3975.81,-1148224,-46.0,0.35,0.0,0.0,-398113,0.0,-17748.83,0.0,1.0,0.0,1.0,55885.43,15438.91,251.26,278.32
2021-12-18 05:00:00,88.99,0,1697.56,0.63,-0.91,-0.05,97374.79,275.28,0.95,4624.38,-1068912,188.0,-3.55,0.0,0.0,-1175630,0.0,-17783.75,0.0,1.0,0.0,1.0,55905.6,15433.8,251.31,278.21,92.71,0,1702.81,0.99,-1.36,0.01,97646.79,275.4,0.96,3862.38,-1144688,188.0,-1.12,0.0,0.0,-391246,0.03,-0.25,0.0,1.0,0.0,1.0,55906.91,15435.18,251.36,278.33
2021-12-18 06:00:00,66.64,0,1681.49,0.77,-0.96,-0.46,97417.21,275.25,0.96,4196.62,-1064784,-147.0,-0.25,0.0,0.0,-1194955,0.0,-17811.38,0.0,1.0,0.0,1.0,55946.48,15465.43,251.39,277.91,83.5,0,1685.67,1.28,-1.73,-0.26,97687.21,275.45,0.96,3987.62,-1140560,-147.0,-1.0,0.0,0.0,-383947,0.0,-17753.88,0.0,1.0,0.0,1.0,55948.91,15466.09,251.43,278.01
2021-12-18 07:00:00,91.76,0,1682.62,0.54,-0.81,-0.01,97455.6,275.19,0.95,4567.23,-1060288,77.0,-13.31,0.0,0.0,-1216216,0.0,-17905.87,0.0,0.97,0.0,0.97,55974.52,15506.91,251.55,278.15,99.2,0,1680.88,1.41,-1.88,0.23,97725.6,275.4,0.96,3723.23,-1134528,77.0,-7.47,0.0,0.0,-374488,0.0,-17804.87,0.0,0.99,0.0,0.99,55977.46,15508.01,251.57,278.22
2021-12-18 08:00:00,146.17,0,1692.31,0.78,-0.64,0.88,97473.82,274.77,0.96,4316.27,-1051952,121.0,-41.81,0.0,20.44,-1235398,0.0,-18321.75,0.0,0.57,0.0,0.57,55998.3,15527.47,251.65,278.19,110.72,0,1684.44,1.37,-1.73,0.58,97744.82,275.09,0.96,4013.27,-1127216,121.0,-30.52,0.0,18.05,-361926,0.0,-18158.75,0.0,0.77,0.0,0.77,56001.02,15529.13,251.68,278.23
2021-12-18 09:00:00,151.11,0,1685.94,0.87,-0.7,1.17,97487.19,275.64,0.94,8705.69,-1046208,-88.0,-62.18,0.0,123.84,-1258522,0.0,-17815.49,0.0,0.17,0.0,0.17,56047.03,15547.98,251.6,278.18,121.67,0,1683.81,1.26,-1.53,0.87,97757.19,275.92,0.94,8444.69,-1121472,-88.0,-62.27,0.0,121.67,-353306,0.0,-17691.49,0.0,0.2,0.0,0.2,56050.09,15549.38,251.61,278.25
2021-12-18 10:00:00,80.63,0,1666.13,0.88,-1.4,-0.29,97498.23,278.2,0.9,10742.27,-1050848,6.0,-80.11,0.0,230.42,-1301636,0.06,-0.22,0.0,0.08,0.0,0.08,56098.5,15563.46,251.71,278.01,116.25,0,1659.19,1.18,-1.76,0.79,97768.23,278.51,0.86,13730.27,-1133792,6.0,-79.29,0.0,227.99,-359556,0.09,-0.22,0.0,0.08,0.0,0.08,56101.38,15564.65,251.7,278.13
2021-12-18 11:00:00,72.21,0,1662.63,0.6,-1.47,-0.53,97485.55,280.01,0.83,15844.86,-1170896,-182.0,-91.98,0.0,294.43,-1401793,2.44,0.11,0.0,0.33,0.0,0.33,56113.86,15562.05,251.84,278.06,38.92,0,1645.94,0.22,-0.69,-0.92,97756.55,279.91,0.83,15660.86,-1284560,-182.0,-91.23,0.0,294.39,-435137,2.62,0.11,0.0,0.26,0.0,0.26,56117.43,15562.93,251.84,278.1
2021-12-18 12:00:00,183.24,0,1713.45,2.36,0.08,4.06,97426.8,281.06,0.83,15618.4,-1407328,3.0,-43.15,0.0,205.85,-1572068,19.28,0.18,0.0,0.99,0.0,0.99,56087.0,15517.72,251.86,278.27,183.63,0,1698.38,1.41,0.07,2.73,97695.8,281.13,0.83,16142.4,-1532256,3.0,-33.94,0.0,174.43,-575716,16.44,0.18,0.0,1.0,0.0,1.0,56090.19,15518.88,251.89,278.32
2021-12-18 13:00:00,191.2,0,1681.92,3.06,0.79,4.96,97374.34,281.01,0.84,15144.95,-1710160,15.0,-71.67,0.0,260.03,-1790036,13.38,0.14,0.0,0.39,0.0,0.39,56087.54,15485.41,251.87,278.6,193.57,0,1693.17,2.75,0.88,4.34,97645.34,281.03,0.84,14855.95,-1818704,15.0,-31.26,0.01,179.22,-709716,12.72,0.14,0.0,0.96,0.0,0.96,56089.61,15485.54,251.89,278.71
2021-12-18 14:00:00,194.02,0,1653.7,3.27,1.09,5.16,97340.83,281.35,0.83,15851.44,-2023920,-21.0,-98.97,0.0,249.0,-2017132,9.78,-0.13,0.0,0.03,0.0,0.03,56100.02,15477.55,251.92,278.74,202.4,0,1661.76,2.78,1.55,4.21,97613.83,281.38,0.84,15386.44,-2109936,-21.0,-82.01,0.01,225.34,-838508,9.91,-0.13,0.0,0.31,0.0,0.31,56101.77,15478.49,251.95,278.86
2021-12-18 15:00:00,191.52,0,1671.26,3.44,0.86,5.24,97337.57,281.12,0.82,16292.53,-2291728,104.0,-93.95,0.0,151.7,-2161206,1.78,0.13,0.0,0.0,0.0,0.0,56114.72,15491.25,251.87,278.67,202.47,0,1669.45,2.97,1.58,4.27,97609.57,281.24,0.83,15692.53,-2376720,104.0,-90.99,0.01,148.54,-928310,1.0,0.13,0.0,0.02,0.0,0.02,56116.72,15491.69,251.89,278.81
2021-12-18 16:00:00,202.68,0,1685.02,2.71,1.35,3.61,97360.78,280.03,0.89,11820.78,-2401648,-125.0,-84.79,0.0,41.14,-2189575,0.0,-14212.65,0.0,0.0,0.0,0.0,56132.57,15514.62,251.91,278.49,225.16,0,1685.96,2.34,2.2,2.36,97631.78,280.09,0.9,10711.78,-2494832,-125.0,-84.73,0.01,40.48,-929031,0.0,-14152.15,0.0,0.0,0.0,0.0,56134.44,15514.25,251.93,278.6
2021-12-18 17:00:00,202.24,0,1682.68,2.54,1.19,3.25,97393.0,277.85,0.94,7979.58,-2401936,-49.0,-74.32,0.0,0.0,-2176632,0.0,-15888.92,0.0,0.0,0.0,0.0,56152.38,15539.57,251.97,278.36,224.41,0,1685.8,1.88,1.65,1.81,97667.0,277.69,0.95,5495.58,-2497168,-49.0,-74.38,0.01,0.0,-906872,0.0,-16049.42,0.0,0.0,0.0,0.0,56153.94,15538.51,251.98,278.44
2021-12-18 18:00:00,197.02,0,1666.68,1.6,0.54,2.05,97399.66,276.33,0.95,5658.43,-2383104,-85.0,-66.9,0.0,0.0,-2173515,0.0,-17081.06,0.0,0.0,0.0,0.0,56171.89,15548.26,252.15,278.45,255.39,0,1669.06,0.77,0.94,0.28,97675.66,276.12,0.95,4561.43,-2485504,-85.0,-66.39,0.01,0.0,-890443,0.0,-17342.56,0.0,0.0,0.0,0.0,56172.83,15547.63,252.15,278.57
2021-12-18 19:00:00,154.42,0,1666.85,1.26,-0.75,1.43,97409.5,275.5,0.94,7826.57,-2359184,-59.0,-62.33,0.0,0.0,-2167090,0.0,-17842.95,0.0,0.0,0.0,0.0,56196.07,15549.12,252.29,278.65,58.45,0,1679.22,0.6,-0.65,-0.43,97682.5,275.11,0.96,4117.57,-2470800,-59.0,-61.49,0.01,0.0,-872754,0.0,-18157.95,0.0,0.0,0.0,0.0,56196.94,15550.62,252.3,278.8
2021-12-18 20:00:00,98.21,0,1631.71,0.89,-1.13,0.12,97420.19,275.25,0.92,9250.28,-2342848,5.0,-59.69,0.0,0.0,-2168429,0.0,-18121.97,0.0,0.0,0.0,0.0,56207.81,15554.7,252.24,278.58,57.13,0,1630.65,1.08,-1.11,-0.78,97693.19,274.65,0.95,4874.28,-2453440,5.0,-60.14,0.01,0.0,-850541,0.0,-18542.47,0.0,0.0,0.0,0.0,56209.18,15555.7,252.26,278.67
2021-12-18 21:00:00,70.95,0,1628.69,0.85,-1.03,-0.4,97437.24,274.61,0.94,9519.28,-2326000,138.0,-60.77,0.0,0.0,-2168520,0.0,-18519.32,0.0,0.0,0.0,0.0,56222.25,15564.71,252.15,278.64,43.74,0,1619.0,1.57,-1.32,-1.49,97705.24,274.23,0.96,3855.28,-2430448,138.0,-61.18,0.01,0.0,-817864,0.0,-18832.82,0.0,0.0,0.0,0.0,56223.88,15564.71,252.17,278.67
